station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11030010,CERTEGUI [11030010],5.38,-76.61,500.0,190396514234368.84,6,logf
11030010,CERTEGUI [11030010],5.38,-76.61,750.0,2590870227669274.5,6,logf
11030010,CERTEGUI [11030010],5.38,-76.61,1000.0,1.696561116146897e+16,6,logf
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.0,126.66042244648948,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.33,130.5729822070731,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,5.0,206.06260278190032,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,10.0,1471.226053726283,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,15.0,51486.01309462768,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,20.0,9883547.181292873,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,25.0,11314277578.715832,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,50.0,7.346952151869084e+37,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,75.0,1.476339279674006e+88,5,loglomax
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,100.0,3.5932157818712437e+162,5,loglomax
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.0,129.79999999999998,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.33,137.8672854432558,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,5.0,185.13918191237812,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,10.0,230.06211406513785,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,15.0,256.67193540838264,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,20.0,275.6462162688138,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,25.0,290.4063029377387,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,50.0,336.4378863781908,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,75.0,363.4639887912701,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,100.0,382.6741888266672,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,200.0,429.0563241407351,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,250.0,444.012661943147,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,500.0,490.53381809365726,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,750.0,517.7847015951777,9,dgamma
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,1000.0,537.1340686717069,9,dgamma
