station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11030010,CERTEGUI [11030010],5.38,-76.61,75.0,6393.6306018105415,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,100.0,6789.205829260625,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,200.0,7740.208562112602,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,250.0,8045.9420058234655,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,500.0,8994.876087178216,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,750.0,9549.621581016352,6,gumbel_r
11030010,CERTEGUI [11030010],5.38,-76.61,1000.0,9943.124074263258,6,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.0,487.4839017199552,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.33,659.8822411272322,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,5.0,1408.8587995164703,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,10.0,2018.8891533329647,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,15.0,2363.063124007764,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,20.0,2604.0449146572023,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,25.0,2789.6641225392227,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,50.0,3361.4690257973825,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,75.0,3693.823835864687,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,100.0,3929.051811406583,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,200.0,4494.563582772017,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,250.0,4676.367330906457,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,500.0,5240.648983017632,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,750.0,5570.527222101753,5,gumbel_r
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,1000.0,5804.522650616898,5,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.0,135.90290486063503,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.33,151.57924222351434,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,5.0,219.68435997908813,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,10.0,275.1549733324576,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,15.0,306.451024642289,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,20.0,328.3637174299313,9,gumbel_r
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,25.0,345.2422403541849,9,gumbel_r
