station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,15.0,1527.9867384349368,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,20.0,1819.278330472457,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,25.0,2068.631559734602,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,50.0,2988.317661281525,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,75.0,3640.324499975756,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,100.0,4160.187924622693,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,200.0,5631.368485233289,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,250.0,6177.320190997259,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,500.0,8127.791749338663,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,750.0,9466.172822002633,5,lognorm
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,1000.0,10513.671385295513,5,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.0,88.87087971205253,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.33,117.24049855635003,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,5.0,328.2558263022327,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,10.0,649.8754970327726,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,15.0,913.7945643529764,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,20.0,1142.3053081341495,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,25.0,1346.289453950169,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,50.0,2155.13712044933,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,75.0,2774.0567833260225,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,100.0,3290.572546165922,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,200.0,4847.092573415932,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,250.0,5456.1406182726405,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,500.0,7750.42132096956,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,750.0,9419.060709833262,9,lognorm
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,1000.0,10772.37177790128,9,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.0,208.61201345565564,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.33,240.29672542349616,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,5.0,406.40452594820135,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,10.0,575.9007374380951,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,15.0,685.3208452721584,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,20.0,768.0108674998431,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,25.0,835.1923194109687,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,50.0,1061.8829903087951,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,75.0,1207.912427520859,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,100.0,1317.9034308405255,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,200.0,1605.962103605045,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,250.0,1705.9693433822915,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,500.0,2040.676288160092,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,750.0,2254.211427374317,8,lognorm
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,1000.0,2414.081752374625,8,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.0,105.00535905157098,17,lognorm
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.33,112.53131446085536,17,lognorm
