station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11030010,CERTEGUI [11030010],5.38,-76.61,250.0,7558.151586393003,6,pearson3
11030010,CERTEGUI [11030010],5.38,-76.61,500.0,8323.47975947627,6,pearson3
11030010,CERTEGUI [11030010],5.38,-76.61,750.0,8763.591000775034,6,pearson3
11030010,CERTEGUI [11030010],5.38,-76.61,1000.0,9072.859872573772,6,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.0,408.865705915721,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,2.33,582.2937568535763,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,5.0,1378.982010892686,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,10.0,2048.938892282642,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,15.0,2427.8273116936707,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,20.0,2692.465034950523,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,25.0,2895.74073165825,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,50.0,3518.142080939077,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,75.0,3877.066278700026,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,100.0,4129.835330507435,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,200.0,4733.438306300692,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,250.0,4926.337184164264,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,500.0,5521.826648227825,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,750.0,5867.878903212772,5,pearson3
11035030,UNION PANAMERICANA - AUT  [11035030],5.284827778,-76.627822222,1000.0,6112.506980142983,5,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.0,146.0918039541331,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,2.33,163.08577675347513,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,5.0,229.29217737309972,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,10.0,275.9112233930829,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,15.0,299.99396542583486,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,20.0,316.06345709602385,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,25.0,328.0444659108818,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,50.0,363.0695079998324,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,75.0,382.303221386197,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,100.0,395.4875450440992,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,200.0,425.9215543427068,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,250.0,435.3688624286577,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,500.0,463.7912947028695,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,750.0,479.8440362527685,9,pearson3
11037030,LA LOMA PUEBLO [11037030],5.584666667,-76.75327778,1000.0,491.0063005260497,9,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.0,250.5052693690225,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,2.33,289.1771431313622,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,5.0,451.7122257889957,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,10.0,576.5864401585407,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,15.0,644.1812181313528,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,20.0,690.3905649850528,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,25.0,725.4003077835114,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,50.0,830.3708036527504,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,75.0,889.610352930144,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,100.0,930.8447311572947,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,200.0,1027.9020047390204,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,250.0,1058.5456043155475,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,500.0,1152.1505293437665,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,750.0,1205.9258222754802,8,pearson3
11045010,AEROPUERTO EL CARAÑO [11045010],5.690555556,-76.64377778,1000.0,1243.6924805957196,8,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.0,108.79120961855378,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,2.33,116.82849327100972,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,5.0,149.30312635352396,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,10.0,173.17859999359578,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,15.0,185.8081583059084,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,20.0,194.34094085776204,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,25.0,200.7558520095602,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,50.0,219.7585549228472,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,75.0,230.34523744903328,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,100.0,237.66162986934944,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,200.0,254.72793572979631,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,250.0,260.0744217927241,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,500.0,276.2931595143184,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,750.0,285.5392758499777,17,pearson3
11047040,QUIBDO [11047040],5.697778056,-76.66222222,1000.0,292.00394345352333,17,pearson3
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,2.0,126.22060373122672,6,pearson3
