name,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
W28,1950,1950,12,12,0.0009830296990873,0.0109484037795253,0.009965374080438,0.0802047188363577,0.00668372656969648,0.0075577069133828,0.003188781949374,0.0009830296990873,0.0009830296990873,0.0035633648324105,0.0092399207170115,0.005676555884601
W23,1950,1950,12,12,0.0011033332661429,0.0099590910678411,0.0088557578016982,0.0717679333834035,0.00598066111528362,0.00665720352940845,0.00290757064526736,0.0011033332661429,0.0011033332661429,0.00311031480577085,0.0083352655975784,0.00522495079180755
W34,1950,1950,12,12,0.0009816840756684,0.0109587032347918,0.0099770191591234,0.080294375075027,0.00669119792291892,0.00756736937910315,0.00319185322919216,0.0009816840756684,0.0009816840756684,0.00356805243063715,0.0092497267760336,0.00568167434539645
W37,1950,1950,12,12,0.0010003835976374,0.0105258172207463,0.0095254336231089,0.0774100705073238,0.00645083920894365,0.00732348175755865,0.00313641070355842,0.0010003835976374,0.0010003835976374,0.0032989681087296,0.0091094117047797,0.0058104435960501
W36,1950,1950,12,12,0.0007013336289674,0.0135008115321398,0.0127994779031724,0.103034541476518,0.00858621178970982,0.0100092561915517,0.00395615242842117,0.0007013336289674,0.0007013336289674,0.0048081977292895,0.0117309116758407,0.00692271394655115
W10,1950,1950,12,12,0.000999390380457,0.0122917145490646,0.0112923241686076,0.091346214234363,0.00761218451953025,0.0086676776409149,0.00361614941450446,0.000999390380457,0.000999390380457,0.0040474190318491,0.0108358580619097,0.0067884390300606
W25,1950,1950,12,12,0.0006790094163264,0.0137103120901087,0.0130313026737823,0.103197526428145,0.00859979386901209,0.0100225817557368,0.00407520675716003,0.0006790094163264,0.0006790094163264,0.004606108347612,0.0118852715979683,0.00727916325035635
W4,1950,1950,12,12,0.0034048214230627,0.0121410598418437,0.008736238418781,0.104317086368062,0.0086930905306718,0.00858803774377325,0.00276200552634791,0.0034048214230627,0.0034048214230627,0.00643765316493645,0.011497303308933,0.00505965014399655
W5,1950,1950,12,12,0.0078549828503619,0.0167070077622323,0.0088520249118704,0.144391408362326,0.0120326173635272,0.0121507878411151,0.00239649956464763,0.0078549828503619,0.0078549828503619,0.010466152262965,0.013340285749896,0.002874133486931
W29,1950,1950,12,12,0.0066888507754987,0.0150807009104563,0.0083918501349576,0.131534442902688,0.010961203575224,0.0109335913813553,0.00281683780004446,0.0066888507754987,0.0066888507754987,0.00861336572621385,0.0134573761637976,0.00484401043758375
W22,1950,1950,12,12,0.0038794266958493,0.0140528528770628,0.0101734261812135,0.118673803437482,0.00988948361979014,0.010529344735493,0.00328728808528541,0.0038794266958493,0.0038794266958493,0.006605089058505,0.012811937327456,0.00620684826895095
