station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,255.98185222149027,6,gamma
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,260.0400315031104,6,gamma
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,272.1285675176291,6,gamma
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,278.87883416875366,6,gamma
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,283.5409141814189,6,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,102.79232624920655,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,112.19292481937464,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,147.7306617022673,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,171.83276367490475,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,184.01853673453505,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,192.05604025651337,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,198.0017933297932,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,215.1648112444651,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,224.45769803551832,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,230.77626148221657,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,245.2084837434628,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,249.64657337291828,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,262.88410002028286,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,270.2871391253092,8,gamma
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,275.40468774604074,8,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,60.00310095463599,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,62.89642371439391,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,77.58976360135827,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,91.1059903640726,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,99.0567122184705,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,104.71209962995414,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,109.10553886333552,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,122.78344345196668,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,130.80193410245067,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,136.4975070222867,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,150.23869687855256,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,154.66709801343487,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,168.4352608058486,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,176.4966634322492,6,gamma
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,182.2192739165749,6,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,63.03707085407064,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,68.10342136258203,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,87.21449202653173,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,100.139852159018,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,106.66415188205964,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,110.96364373009136,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,114.1422761063784,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,123.30870463830615,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,128.26635950446394,10,gamma
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,131.63507941358364,10,gamma
